Gene,Tc1,Tc2,Tc9,Tc17,Tc22,Tfcs,Qa1-restricted CD8+ Tregs,Foxp3+ CD8+ Tregs
IFNG,1,0,1,0,0,1,0,0
TNF,1,0,0,0,0,0,0,0
IL4,0,1,0,0,0,1,0,0
IL5,0,1,0,0,0,0,0,0
IL6R,0,0,0,0,1,0,0,0
IL9R,0,0,1,0,0,0,0,0
IL10,0,0,0,0,0,0,0,1
IL13,0,1,0,0,0,0,0,0
IL17,0,0,0,1,1,0,0,0
IL21,0,0,0,0,0,1,0,0
IL22,0,0,0,1,1,0,0,0
PRF1,1,0,0,0,0,0,1,0
GZMB,1,0,0,0,0,0,0,0
STAT1,0,0,0,0,1,0,0,0
STAT3,0,0,0,1,1,0,0,0
STAT4,1,0,0,0,0,0,0,0
STAT5,0,0,0,0,1,0,0,0
STAT6,0,1,1,0,0,0,0,0
CSF2,0,0,0,1,0,0,0,0
TGFB1,0,0,0,0,0,0,1,1
EOMES,1,0,0,0,0,0,1,0
FOXP3,0,0,0,0,0,0,0,1
RUNX3,0,0,0,0,0,1,0,0
TCF7,0,0,0,0,0,1,0,0
BLC6,0,0,0,0,0,1,0,0
TCF3,0,0,0,0,0,1,0,0
RORC,0,0,0,1,0,0,0,0
IRF4,0,0,1,0,0,0,0,0
GATA3,0,1,0,0,0,0,0,0
TBX21,1,0,0,0,0,0,0,0
AHR,0,0,0,0,1,0,0,0
ITGA4,1,0,0,0,0,0,0,0
CYSLTR1,0,1,0,0,0,0,0,0
BLT1,0,1,0,0,0,0,0,0
KLRB1,0,0,0,1,0,0,0,0
DPP4,0,0,0,1,0,0,0,0
CD6,0,0,0,1,0,0,0,0
ENTPD1,0,0,0,1,0,0,0,0
CD69,0,0,0,1,0,0,0,0
TNFRSF1B,0,0,0,1,0,0,0,0
PDCD1,0,0,0,1,0,0,0,0
CXCR5,0,0,0,1,0,0,0,0
IL2RB,0,0,0,0,0,0,1,0
KLRAP1,0,0,0,0,0,0,1,0
ITGAE,0,0,0,0,0,0,0,1
